date,open,high,low,close,volume
2025-06-30,61500.0,61500.0,59800.0,60100.0,23076134.0
2025-07-01,59900.0,61100.0,59900.0,60600.0,19977719.0
2025-07-02,60600.0,60900.0,59800.0,60700.0,20048107.0
2025-07-03,61000.0,64100.0,60800.0,64100.0,51201397.0
2025-07-04,64200.0,65000.0,63000.0,63200.0,38743103.0
2025-07-07,63000.0,63500.0,61700.0,62000.0,24978150.0
2025-07-08,61500.0,62400.0,60100.0,61600.0,30885395.0
2025-07-09,61800.0,61900.0,60200.0,60600.0,24011672.0
2025-07-10,60900.0,61200.0,60400.0,61200.0,19713011.0
2025-07-11,61400.0,62800.0,61100.0,62400.0,27983240.0
2025-07-14,62500.0,62800.0,61800.0,62400.0,17804943.0
2025-07-15,62300.0,63800.0,62000.0,63700.0,25427730.0
2025-07-16,63700.0,64700.0,63100.0,64600.0,32496567.0
2025-07-17,64700.0,66800.0,64300.0,66700.0,57235338.0
2025-07-18,66700.0,67800.0,66300.0,66900.0,34616269.0
2025-07-21,67000.0,68800.0,66700.0,68000.0,25542553.0
2025-07-22,67800.0,68500.0,65600.0,65900.0,31732490.0
2025-07-23,65100.0,66500.0,64900.0,66200.0,22768297.0
2025-07-24,66200.0,66800.0,65900.0,66000.0,18311856.0
2025-07-25,66000.0,66300.0,65500.0,65900.0,11257857.0
2025-07-28,65700.0,70400.0,65600.0,70300.0,58465482.0
2025-07-29,70500.0,71600.0,68700.0,70600.0,44895307.0
2025-07-30,70300.0,73700.0,70000.0,72600.0,53270840.0
2025-07-31,73300.0,74400.0,71000.0,71100.0,41657737.0
2025-08-01,71000.0,72000.0,68800.0,69000.0,38305292.0
2025-08-04,69000.0,70200.0,68700.0,69900.0,21658475.0
2025-08-05,70200.0,71500.0,69700.0,69900.0,20952747.0
2025-08-06,69900.0,69900.0,68300.0,68900.0,18320292.0
2025-08-07,70000.0,71800.0,69700.0,70600.0,25047221.0
2025-08-08,70500.0,72400.0,70100.0,71800.0,32899992.0
2025-08-11,72600.0,72600.0,70800.0,71000.0,17278081.0
2025-08-12,71100.0,72400.0,71000.0,71400.0,22894016.0
2025-08-13,72200.0,72500.0,71400.0,71800.0,17251574.0
2025-08-14,72100.0,72100.0,71200.0,71700.0,14968595.0
