date,open,high,low,close,volume
2026-04-06,339.75,344.2,338.62,341.76,5884800.0
2026-04-07,339.44,345.53,335.6501,345.32,6823530.0
2026-04-08,370.29,374.3,359.235,365.9,16356897.0
2026-04-09,363.3,368.17,360.72,365.49,9245955.0
2026-04-10,375.59,378.0,369.75,370.6,13168160.0
2026-04-13,370.26,371.46,366.05,369.57,9596254.0
2026-04-14,379.04,382.16,373.22,379.89,12859543.0
2026-04-15,381.41,381.98,372.21,375.1,14955467.0
2026-04-16,368.86,370.2,360.55,363.35,26405777.0
2026-04-17,373.2,375.58,365.14,370.5,18419414.0
2026-04-20,369.22,370.07,364.25,366.24,11638318.0
2026-04-21,368.08,370.75,365.11,368.08,9808159.0
2026-04-22,371.78,387.91,370.64,387.44,16317170.0
2026-04-23,384.25,388.76,375.81,382.66,12224889.0
2026-04-24,396.14,409.49,393.85,402.46,21603584.0
2026-04-27,413.75,414.5,400.4,404.98,16561246.0
2026-04-28,392.12,397.87,384.7,392.34,14715814.0
2026-04-29,392.91,395.8474,388.18,393.83,10312967.0
2026-04-30,397.805,398.79,385.71,396.06,12788141.0
2026-05-01,393.44,403.99,392.13,397.67,9926401.0
2026-05-04,404.515,407.7,395.2,401.61,9978542.0
2026-05-05,404.595,406.129,392.6001,394.41,14578982.0
2026-05-06,402.4,419.7,400.65,419.5,17736380.0
2026-05-07,418.09,420.0,408.11,414.15,13403164.0
2026-05-08,416.95,417.0,400.88,411.68,18531181.0
2026-05-11,406.74,407.73,398.19,404.54,14679985.0
2026-05-12,397.75,402.235,386.12,397.28,18121777.0
2026-05-13,398.265,404.6799,391.47,399.8,13127828.0
2026-05-14,403.205,421.97,402.1,417.72,18577103.0
2026-05-15,406.5,409.87,398.83,404.35,11868600.0
2026-05-18,406.88,406.88,391.05,395.95,12117190.0
2026-05-19,389.51,398.875,385.06,392.61,14083037.0
2026-05-20,397.0,403.88,395.95,401.62,10254314.0
2026-05-21,399.505,411.46,399.505,407.15,8937904.0
2026-05-22,409.43,410.67,402.86,404.52,7111898.0
2026-05-26,413.12,416.49,410.07,412.32,10132013.0
2026-05-27,427.015,430.55,415.3822,422.73,14695620.0
2026-05-28,422.22,427.5969,414.71,424.86,8905841.0
2026-05-29,427.07,430.44,417.25,418.45,11232272.0
2026-06-01,424.88,449.39,422.5,435.63,18040410.0
2026-06-02,440.58,448.38,436.01,446.69,10147918.0
2026-06-03,449.99,450.1636,434.525,436.69,10245239.0
2026-06-04,430.6334,448.01,427.3,444.92,10974148.0
2026-06-05,429.77,433.9,412.79,415.17,19644166.0
2026-06-08,423.77,433.81,422.53,426.8,11245405.0
2026-06-09,430.88,438.1603,405.51,427.92,21199495.0
2026-06-10,413.955,426.32,407.7,408.75,13139680.0
2026-06-11,413.255,422.25,408.86,421.07,13826458.0
2026-06-12,420.05,426.94,417.21,423.93,10362465.0
2026-06-15,438.68,442.58,431.9286,441.4,11184889.0
2026-06-16,436.02,440.33,425.2,425.83,10943492.0
2026-06-17,434.75,442.5,431.64,432.15,10934060.0
2026-06-18,438.88,465.22,438.39,462.12,25817106.0
2026-06-22,476.09,476.79,465.17,467.67,13686194.0
2026-06-23,439.18,447.3333,434.19,436.39,20364468.0
2026-06-24,433.975,443.86,432.575,440.83,9991168.0
2026-06-25,452.9,452.9,432.44,434.99,14812545.0
2026-06-26,425.0,436.13,419.19,432.35,17974057.0
2026-06-29,437.0,456.1,431.09,455.1,14881386.0
2026-06-30,455.605,479.0,453.0,477.57,15074276.0
2026-07-01,467.67,468.51,443.47,444.23,18534838.0
2026-07-02,450.54,461.47,429.5,434.16,18424815.0
2026-07-06,447.775,460.03,445.6,451.79,12788454.0
2026-07-07,438.02,439.8,428.11,432.57,14898418.0
2026-07-08,429.0,440.49,428.75,436.98,11411248.0
2026-07-09,446.725,447.69,436.39,436.96,11455561.0
2026-07-10,438.665,439.655,428.1,434.11,9595123.0
2026-07-13,433.82,437.99,420.29,421.58,14329820.0
2026-07-14,430.87,431.055,418.86,420.39,14279000.0
2026-07-15,425.75,428.89,410.75,419.48,17012274.0
2026-07-16,405.29,415.95,403.5,409.74,24891293.0
2026-07-17,392.12,404.7,386.02,398.37,20986464.0
2026-07-20,407.705,409.89,400.08,402.3,11653638.0
2026-07-21,418.74,425.4,413.56,424.61,18210122.0
2026-07-22,414.905,424.81,414.21,421.21,10259511.0
2026-07-23,415.84,420.84,411.8,415.58,11048797.0
2026-07-24,411.345,412.92,400.8,403.41,11525123.0
2026-07-27,406.075,407.43,388.8,399.09,17932307.0
2026-07-28,385.0,395.36,381.3,392.31,18276277.0
2026-07-29,388.08,391.25,372.72,374.67,21700216.0
2026-07-30,392.49,406.77,387.6,403.31,17474236.0
2026-07-31,419.5,420.35,398.8,404.25,11956081.0
2026-08-03,400.585,407.44,398.2001,406.11,12676907.0
2026-08-04,418.0,420.25,412.11,417.17,13929095.0
2026-08-05,419.32,426.3,413.0701,414.0,12790436.0
2026-08-06,409.54,423.91,407.99,418.2,10628860.0
2026-08-07,424.79,424.79,413.1,420.04,9159559.0
2026-08-10,420.34,425.88,416.0,418.47,11776122.0
2026-08-11,424.2,424.9,418.87,422.06,9703611.0
2026-08-12,432.65,433.28,427.02,429.15,9534228.0
2026-08-13,429.15,436.04,428.3922,430.49,8194037.0
